6812df75dc3b46a8b7560a01,0.9009
69273680ff032088f9660b01,0.2639
627333b7b6d8253b355f0c01,0.1994
5ce34eed10f00f34e8fd0d01,0.8018
687d811c49e17b6ce7bf0d01,0.2410
5b3568829fe48670169a0f01,0.3257
6899a2c418d1c250bfd50f01,0.7443
6776071901464890c2041201,0.5392
62c335403e732be7ee411301,0.5427
5deff0c4596704ef84091401,0.4407
60a82d72163df47b73ee1901,0.3763
699a512bdbd8f00f5e661901,0.4208
66cb909a20c5fb07a7ac1a01,0.9122
64b0576897b5d00d39aa1c01,0.6859
5716b1f72de5122eac021e01,0.5041
69a1f345954cbc48b56c1e01,0.8754
6224adc23cda88ce23e11f01,0.2575
65c917c20841b9f169c62001,0.2979
5d51228ebb22e33c31322001,0.7497
66de4d451ce6662368c92101,0.6273
5310cb6b1b865a6009042501,0.7848
68ffcc18bedd34d3e80c2901,0.4070
590010396d64bcba98003001,0.2828
687fb2fa9f19e216eeb73001,0.1907
604f6685ae766fe11b0f3101,0.0619
68289cdc4fab7bf26aff3201,0.7875
684da344dbd8f00bca793201,0.8173
5b81999b7386bc0ba07a3301,0.6199
63caa5de4bd760ad44f23601,0.4000
5d51be88138e18ddd42e3901,0.4700
64ebd63f678c3acb4f3c3901,0.6241
6594644987a2f5b068a83a01,0.9832
65488704f4d1798249b33e01,0.5738
65df8bdc1645f713d2c93e01,0.5163
69baf19fcc0a73bf3ccd4101,0.7015
6834735fa9a44807b3d84201,0.9821
67baa701d945810ad4b54301,0.4436
610a2e0343895fe627a54401,0.0612
69b3849f694d728976ec4401,0.0073
644aeef43b982aba56f14401,0.0609
69c156dee2ac0c077a134901,0.2160
60aacddbe107bb8eab3a4a01,0.2296
6919dceea9a44857192f4b01,0.5995
69c6e95c2981afcfee8d4e01,0.1973
68f8254500a65af2b1205001,0.9577
64a09d4d24237a2338185001,0.5699
6999d34b5919e0bd0f545001,0.8751
69866007fbae952e0f1d5401,0.9338
68e395541986c26c52465601,0.2653
6841988c001542364f665601,0.2199
672e0e18c38372342f515701,0.8572
69b8f0e2f4d179ecb7b55c01,0.6336
698486b4ae6e55ad1b145e01,0.4821
64ff46af614973678b086301,0.4763
5c5f5c3a4ab6339309906501,0.0267
5ff23531ce1e873809436801,0.8529
67868d60dff1f1ffd9bc6801,0.9686
6992ee707fc826490c826801,0.4380
5ec892a9ff7c5addaa136c01,0.4150
6747961a2839bc8538ee6c01,0.1443
67cf158fce7065980fde6e01,0.0453
694232fb87311a0685d96f01,0.2858
610f4a3543895f27d4fe6f01,0.2355
6670bdc9c9af8c0d71c36f01,0.2182
678a0ed9f4d179eb13457301,0.8828
66f6f5235af6e67b20cb7301,0.8275
612198e72ca9ab4f64257401,0.5072
6417348204166d53e36b7601,0.1072
69c47d31ac1b0439e1337801,0.9372
66330d6f775caf5905067b01,0.4205
5f46765788cce320b4197b01,0.9841
698dfa02f59cc4ebbcab7c01,0.0049
68f0eb8075b7bbe1a8a27d01,0.2769
5f68448060fded6f4c967f01,0.7329
